timestamp,poi,x,y,z,qw,qx,qy,qz,vx,vy,vz,roll,pitch,yaw,gimbal_pitch,radio_min,radio_max
981055841,0,-0.569861,-0.200482,0.260098,0.577373,0.00894607,-0.00389177,0.816422,-0.0851973,0.240911,-0.0520898,0.00397653,-0.0191027,1.91047,0.0194739,0,0
981087362,0,-0.578185,-0.206723,0.258407,0.579886,0.00712742,-0.00671246,0.814639,-0.0812224,0.242858,-0.0317322,-0.00267078,-0.0193987,1.90437,0.0195749,0,0
981117386,0,-0.585204,-0.211919,0.257831,0.581061,0.00517634,-0.00977515,0.813785,-0.0700119,0.233222,-0.00450742,-0.0098963,-0.0197861,1.90154,0.0193469,0,0
981156108,0,-0.592245,-0.216789,0.258116,0.581575,0.00292762,-0.0126953,0.813389,-0.0586771,0.23764,0.0195105,-0.0172513,-0.0195304,1.90031,0.0193469,0,0
981187413,0,-0.599129,-0.221251,0.258966,0.581791,0.00367686,-0.013808,0.813213,-0.0535473,0.229517,0.0362895,-0.0181848,-0.0220487,1.89979,0.0220487,0,0
981216701,0,-0.605704,-0.225211,0.260344,0.581704,0.00549754,-0.0123492,0.813288,-0.044421,0.214141,0.0511243,-0.0136952,-0.0233115,1.89998,0.0220487,0,0
981256196,0,-0.612519,-0.228805,0.262441,0.581102,0.00741423,-0.0103295,0.813732,-0.0305551,0.213479,0.0677362,-0.00819652,-0.0240737,1.90141,0.0233472,0,0
981286108,0,-0.612519,-0.228805,0.262441,0.581102,0.00741423,-0.0103295,0.813732,-0.0305551,0.213479,0.0677362,-0.00819652,-0.0240737,1.90141,0.0234161,0,0
981316853,0,-0.62074,-0.232407,0.265461,0.58058,0.00632241,-0.0105676,0.81411,-0.0129089,0.230381,0.087951,-0.00986778,-0.0225669,1.90271,0.0234161,0,0
981356595,0,-0.634162,-0.237405,0.270808,0.580078,0.00212769,-0.0135136,0.814446,0.00145072,0.215586,0.0783955,-0.0195485,-0.0191448,1.904,0.0192749,0,0
981394055,0,-0.641082,-0.239249,0.272842,0.579965,0.00190396,-0.0148391,0.814504,0.0151428,0.194238,0.0561113,-0.0219709,-0.0203153,1.90429,0.0198276,0,0
981420460,0,-0.648971,-0.241044,0.274338,0.579769,0.00106872,-0.0145982,0.814649,0.0215484,0.199951,0.0382193,-0.0225515,-0.0186695,1.90476,0.0186695,0,0
981455792,0,-0.648971,-0.241044,0.274338,0.579769,0.00106872,-0.0145982,0.814649,0.0215484,0.199951,0.0382193,-0.0225515,-0.0186695,1.90476,0.0186695,0,0
981488778,0,-0.655804,-0.242455,0.275136,0.579139,-0.0019966,-0.0186748,0.815013,0.0253585,0.194635,0.0269337,-0.0327645,-0.0183772,1.9063,0.0198008,0,0
981517638,0,-0.668935,-0.244722,0.276248,0.578187,-0.0131367,-0.033965,0.815091,0.0350683,0.167844,0.0213288,-0.0706301,-0.0178621,1.90827,0.0186082,0,0
981555417,0,-0.668935,-0.244722,0.276248,0.578187,-0.0131367,-0.033965,0.815091,0.0350683,0.167844,0.0213288,-0.0706301,-0.0178621,1.90827,0.0186082,0,0
981588925,0,-0.67802,-0.246206,0.276799,0.579395,-0.0141234,-0.0286618,0.81442,0.018105,0.104327,0.0188948,-0.0630968,-0.0102085,1.90522,0.0108113,0,0
981616557,0,-0.67802,-0.246206,0.276799,0.579395,-0.0141234,-0.0286618,0.81442,0.018105,0.104327,0.0188948,-0.0630968,-0.0102085,1.90522,0.0129546,0,0
981656209,0,-0.682127,-0.24688,0.277694,0.57962,-0.0100709,-0.0276843,0.814354,0.0172389,0.0907575,0.0338586,-0.0568017,-0.0156908,1.9049,0.0129546,0,0
981688873,0,-0.684888,-0.247254,0.278667,0.579256,-0.00946779,-0.0303448,0.814525,0.0174604,0.0862145,0.0357876,-0.0604504,-0.0197326,1.90584,0.0194668,0,0
981720766,0,-0.687949,-0.247407,0.279713,0.579275,-0.0111109,-0.0309581,0.814468,0.0262902,0.0651596,0.0258757,-0.0633536,-0.0177685,1.90571,0.0174383,0,0
981753242,0,-0.689806,-0.247152,0.280369,0.579558,-0.0110459,-0.0308443,0.814272,0.0231663,0.0382567,0.0236556,-0.0630866,-0.0177643,1.90502,0.0174383,0,0
981788773,0,-0.691023,-0.246716,0.281043,0.579621,-0.0109453,-0.0317127,0.814196,0.027914,0.0203511,0.0198872,-0.0643849,-0.0189406,1.90488,0.0189723,0,0
981817790,0,-0.692039,-0.245857,0.282086,0.579481,-0.0120716,-0.0339548,0.814189,0.0380573,0.0162982,0.027614,-0.0693507,-0.0196965,1.90517,0.0194013,0,0
981854619,0,-0.692348,-0.244258,0.283119,0.579394,-0.011216,-0.0299258,0.814421,0.0443376,-0.0280101,0.0214679,-0.0617889,-0.0164093,1.9054,0.0194013,0,0
981888853,0,-0.691848,-0.242301,0.283833,0.579136,-0.00524731,-0.0203694,0.81496,0.0522046,-0.0248267,0.0177205,-0.0392929,-0.0150412,1.90624,0.0147362,0,0
981917131,0,-0.69157,-0.240187,0.28461,0.578628,0.000599322,-0.014188,0.815468,0.0565528,-0.0210232,0.0262901,-0.0224514,-0.0173974,1.90755,0.0173974,0,0
981951022,0,-0.69157,-0.240187,0.28461,0.578628,0.000599322,-0.014188,0.815468,0.0565528,-0.0210232,0.0262901,-0.0224514,-0.0173974,1.90755,0.0173974,0,0
981983806,0,-0.691808,-0.237842,0.28565,0.578276,0.00392997,-0.0117598,0.815747,0.0667897,-0.0205982,0.0319445,-0.0146444,-0.0200139,1.9084,0.0206262,0,0
982017788,0,-0.693466,-0.232831,0.289027,0.578931,0.00362727,-0.00912174,0.815317,0.0740297,0.00862446,0.048304,-0.010676,-0.0164772,1.90678,0.0166447,0,0
982056916,0,-0.693466,-0.232831,0.289027,0.578931,0.00362727,-0.00912174,0.815317,0.0740297,0.00862446,0.048304,-0.010676,-0.0164772,1.90678,0.0166447,0,0
982087394,0,-0.694729,-0.230437,0.290502,0.579431,0.00367553,-0.00950079,0.814957,0.0764313,0.00853654,0.040997,-0.0112279,-0.0170017,1.90555,0.0175219,0,0
982116606,0,-0.696181,-0.228041,0.291983,0.579972,0.00264528,-0.0120536,0.814543,0.0820795,0.0217732,0.0369248,-0.0165715,-0.0182919,1.90425,0.0184435,0,0
982152046,0,-0.697717,-0.225305,0.293251,0.580487,0.00184408,-0.0126573,0.814169,0.0761098,0.00639259,0.0232149,-0.0184734,-0.0176985,1.90299,0.0184435,0,0
982185726,0,-0.698729,-0.22336,0.293872,0.580377,0.00124434,-0.0130617,0.814242,0.0740944,0.000712943,0.0187337,-0.0198306,-0.0171886,1.90326,0.0171886,0,0
982217160,0,-0.69994,-0.220776,0.294604,0.58004,-0.000196174,-0.0192168,0.814362,0.0713378,0.00517177,0.0206823,-0.0315393,-0.0219753,1.90412,0.0171886,0,0
982251506,0,-0.700955,-0.218142,0.295294,0.579935,-0.0049966,-0.0282398,0.814158,0.0851315,-0.0127913,0.00812299,-0.0518177,-0.024621,1.90435,0.0232073,0,0
982285826,0,-0.701093,-0.214904,0.295509,0.580406,-0.00828975,-0.0325762,0.813634,0.0953692,-0.0299546,-0.0016989,-0.0626926,-0.0243276,1.9031,0.0244465,0,0
982316215,0,-0.70046,-0.211109,0.295639,0.58096,-0.0103573,-0.0352223,0.813103,0.0981347,-0.0653837,-0.003589,-0.069389,-0.0240848,1.90165,0.023914,0,0
982351547,0,-0.698729,-0.206722,0.295545,0.581304,-0.0108735,-0.0356465,0.812832,0.105567,-0.106573,-0.0132875,-0.0706696,-0.0237686,1.90078,0.023914,0,0
982384143,0,-0.696259,-0.201895,0.295458,0.581536,-0.011275,-0.0362106,0.812636,0.110827,-0.121842,-0.0111178,-0.0720484,-0.0237927,1.90019,0.0240357,0,0
982416599,0,-0.693341,-0.196686,0.295679,0.58182,-0.0135821,-0.036612,0.81238,0.118081,-0.135423,-0.00349675,-0.0753777,-0.020537,1.89935,0.020537,0,0
982459817,0,-0.693341,-0.196686,0.295679,0.58182,-0.0135821,-0.036612,0.81238,0.118081,-0.135423,-0.00349675,-0.0753777,-0.020537,1.89935,0.020537,0,0
982484097,0,-0.689269,-0.190809,0.29609,0.582218,-0.0116488,-0.0287918,0.81244,0.125577,-0.167243,-0.000275162,-0.0603906,-0.0145989,1.89844,0.0139391,0,0
982518192,0,-0.683691,-0.183633,0.296823,0.58228,-0.00336303,-0.0180121,0.812782,0.124354,-0.191642,0.0167022,-0.0332064,-0.01551,1.89855,0.018007,0,0
982552164,0,-0.679047,-0.177246,0.297978,0.582137,0.00174768,-0.0140215,0.812968,0.138058,-0.179798,0.028842,-0.0207687,-0.0191677,1.89894,0.018007,0,0
982585573,0,-0.675486,-0.17156,0.299176,0.581947,0.00340337,-0.0129718,0.813116,0.143152,-0.183303,0.0334274,-0.0171385,-0.0206339,1.8994,0.0204265,0,0
982618727,0,-0.670991,-0.163628,0.300671,0.581915,0.00357999,-0.0112594,0.813164,0.154281,-0.164204,0.0241461,-0.014148,-0.0189274,1.89946,0.0204265,0,0
982654456,0,-0.667207,-0.156664,0.301011,0.58212,0.00405945,-0.00842574,0.813049,0.152196,-0.167995,0.000962615,-0.00897625,-0.0164114,1.89894,0.0174609,0,0
982689045,0,-0.663613,-0.149622,0.300952,0.58187,0.00470803,-0.00640926,0.813243,0.155023,-0.166261,-0.0056686,-0.00494624,-0.0151168,1.89953,0.0151168,0,0
982716554,0,-0.660339,-0.142706,0.300563,0.581509,0.00584705,-0.00620394,0.813495,0.155036,-0.155114,-0.0191467,-0.003294,-0.0167292,1.9004,0.0181409,0,0
982750952,0,-0.657373,-0.136029,0.299492,0.580822,0.0074143,-0.00606777,0.813974,0.159831,-0.146012,-0.0364046,-0.00126547,-0.0191199,1.90206,0.0181409,0,0
982785689,0,-0.654684,-0.128998,0.298284,0.579856,0.00955154,-0.000709878,0.814663,0.170174,-0.135094,-0.0361735,0.0099219,-0.0163866,1.90434,0.0170159,0,0
982818256,0,-0.652457,-0.121859,0.297491,0.579397,0.0154877,0.00694523,0.814869,0.175417,-0.110865,-0.0131348,0.0292745,-0.0171937,1.90516,0.0182099,0,0
982850867,0,-0.652457,-0.121859,0.297491,0.579397,0.0154877,0.00694523,0.814869,0.175417,-0.110865,-0.0131348,0.0292745,-0.0171937,1.90516,0.0182099,0,0
982883631,0,-0.651291,-0.114017,0.297309,0.579317,0.0181645,0.00816404,0.814859,0.177939,-0.0841826,-0.00668259,0.0343648,-0.0201452,1.90518,0.0191294,0,0
982922204,0,-0.65281,-0.10135,0.296941,0.579292,0.0129533,0.000817586,0.815017,0.178201,-0.0149728,-0.00245709,0.0163442,-0.0201684,1.90559,0.0201684,0,0
982953628,0,-0.65281,-0.10135,0.296941,0.579292,0.0129533,0.000817586,0.815017,0.178201,-0.0149728,-0.00245709,0.0163442,-0.0201684,1.90559,0.0201684,0,0
982986205,0,-0.656668,-0.0891935,0.29685,0.579234,0.00313647,-0.0112157,0.815078,0.176485,-0.0110859,-0.0153538,-0.0146528,-0.018107,1.90605,0.019259,0,0
983022205,0,-0.658489,-0.0833915,0.296507,0.579251,0.0028759,-0.00891368,0.815096,0.173386,-0.00651464,-0.0097926,-0.0112008,-0.0150153,1.906,0.0158168,0,0
983054268,0,-0.658489,-0.0833915,0.296507,0.579251,0.0028759,-0.00891368,0.815096,0.173386,-0.00651464,-0.0097926,-0.0112008,-0.0150153,1.906,0.0158168,0,0
983087650,0,-0.660516,-0.077968,0.29691,0.579479,0.00377853,-0.00470766,0.814965,0.164237,0.0148403,0.0148753,-0.00329422,-0.011615,1.90541,0.0105954,0,0
983116937,0,-0.663036,-0.0731251,0.297789,0.579728,0.00107759,-0.00455717,0.814797,0.152847,0.0325681,0.028198,-0.00617711,-0.00703992,1.90481,0.000131299,0,0
983150761,0,-0.665751,-0.0686043,0.29901,0.579973,-0.00503646,-0.00312861,0.814614,0.1485,0.0375258,0.0431346,-0.0109396,0.00457655,1.90415,0.000131299,0,0
983183854,0,-0.66847,-0.0643199,0.301021,0.580175,-0.0142874,0.000452147,0.814366,0.129732,0.0404918,0.0667809,-0.0158471,0.0237972,1.90337,-0.0265106,0,0
983218686,0,-0.671026,-0.0608675,0.303311,0.580486,-0.0230442,0.00295002,0.813939,0.0993819,0.0347672,0.0696674,-0.0219716,0.0409495,1.90211,-0.0484998,0,0
983251155,0,-0.673223,-0.0583333,0.305639,0.580712,-0.0276791,0.00607523,0.813615,0.0592982,0.0302561,0.0577758,-0.0222935,0.0521198,1.90123,-0.0484998,0,0
983284723,0,-0.674842,-0.0575946,0.307564,0.580238,-0.0279382,0.00567603,0.813948,0.0213756,0.0406135,0.0585757,-0.0232152,0.052091,1.90237,-0.0518671,0,0
983323143,0,-0.676231,-0.0583165,0.309397,0.579369,-0.0277422,0.00594846,0.814571,-0.0166871,0.0509208,0.0520769,-0.0224875,0.0521124,1.90452,-0.0516609,0,0
983352606,0,-0.677561,-0.0601256,0.311379,0.578695,-0.0265051,0.00564102,0.815094,-0.0499266,0.0614323,0.0561071,-0.0215091,0.0497577,1.90628,-0.0516609,0,0
983384689,0,-0.678654,-0.0630116,0.313164,0.578304,-0.0261816,0.0044125,0.815389,-0.0826134,0.061442,0.0551233,-0.0231145,0.0478182,1.90724,-0.0481632,0,0
983422279,0,-0.679414,-0.0662959,0.315081,0.578264,-0.0268285,0.00444234,0.815396,-0.102206,0.0589469,0.0606042,-0.0238141,0.0489089,1.90729,-0.0491588,0,0
983452580,0,-0.679978,-0.0717848,0.317498,0.578493,-0.0270151,0.00412911,0.81523,-0.142565,0.046317,0.0484631,-0.0245555,0.0488438,1.9067,-0.0491588,0,0
983494573,0,-0.679824,-0.0773339,0.319479,0.578922,-0.027986,0.0044328,0.81489,-0.171418,0.0396073,0.0486251,-0.0252141,0.0507653,1.90557,-0.0500703,0,0
983521376,0,-0.679824,-0.0773339,0.319479,0.578922,-0.027986,0.0044328,0.81489,-0.171418,0.0396073,0.0486251,-0.0252141,0.0507653,1.90557,-0.0500703,0,0
983550145,0,-0.679026,-0.0840497,0.321343,0.579186,-0.0271026,0.00449281,0.814732,-0.202818,0.0349485,0.043003,-0.0241057,0.0493871,1.905,-0.0493871,0,0
983583025,0,-0.676089,-0.100699,0.325423,0.579041,-0.0239647,0.00594063,0.814925,-0.262794,0.0498602,0.0511276,-0.0180908,0.0459548,1.90564,-0.0468506,0,0
983622082,0,-0.674459,-0.110509,0.327621,0.578683,-0.0214209,0.00492045,0.815257,-0.297832,0.052805,0.0483528,-0.0167835,0.0406329,1.90668,-0.0425501,0,0
983652991,0,-0.674459,-0.110509,0.327621,0.578683,-0.0214209,0.00492045,0.815257,-0.297832,0.052805,0.0483528,-0.0167835,0.0406329,1.90668,-0.0425501,0,0
983682466,0,-0.672355,-0.12295,0.32951,0.578406,-0.0140922,-0.00190278,0.815625,-0.316712,0.0586653,0.0454684,-0.0194113,0.0207883,1.9077,-0.0425501,0,0
983725561,0,-0.668193,-0.144441,0.332311,0.578049,-0.00298488,-0.0108488,0.815924,-0.333779,0.0466465,0.0410214,-0.0211566,-0.00767152,1.90891,0.00348874,0,0
983752830,0,-0.668193,-0.144441,0.332311,0.578049,-0.00298488,-0.0108488,0.815924,-0.333779,0.0466465,0.0410214,-0.0211566,-0.00767152,1.90891,0.00348874,0,0
983781422,0,-0.665243,-0.15762,0.333836,0.578389,0.0026887,-0.0117641,0.815672,-0.33275,0.0305529,0.0416322,-0.0160844,-0.0179956,1.90813,0.0179956,0,0
983822039,0,-0.662871,-0.168919,0.335031,0.579205,0.00449404,-0.0099193,0.815109,-0.32142,0.0454649,0.0347155,-0.0109668,-0.018818,1.9061,0.0178973,0,0
983852410,0,-0.660819,-0.179814,0.336203,0.57957,0.00429768,-0.00832373,0.814869,-0.313997,0.0569231,0.0416079,-0.00858518,-0.0166532,1.9052,0.0178973,0,0
983883473,0,-0.660819,-0.179814,0.336203,0.57957,0.00429768,-0.00832373,0.814869,-0.313997,0.0569231,0.0416079,-0.00858518,-0.0166532,1.9052,0.0178973,0,0
983920868,0,-0.658159,-0.201176,0.338272,0.580267,0.0036735,-0.0104653,0.814351,-0.293763,0.0632503,0.0306216,-0.0127841,-0.0181294,1.90351,0.0188348,0,0
983952662,0,-0.657286,-0.211602,0.338605,0.580324,0.00344579,-0.0120383,0.814289,-0.287654,0.0694027,0.00543146,-0.0156096,-0.0195853,1.90338,0.0188348,0,0
983983608,0,-0.656814,-0.221525,0.337826,0.580165,0.00339542,-0.0115824,0.814409,-0.268323,0.0807422,-0.0280757,-0.0149291,-0.0189711,1.90377,0.0195675,0,0
984021011,0,-0.656849,-0.231094,0.335847,0.579932,0.00309439,-0.00978253,0.8146,-0.257098,0.102124,-0.0550263,-0.0123506,-0.0163885,1.90433,0.0163885,0,0
984052867,0,-0.656849,-0.231094,0.335847,0.579932,0.00309439,-0.00978253,0.8146,-0.257098,0.102124,-0.0550263,-0.0123506,-0.0163885,1.90433,0.0163885,0,0
984084943,0,-0.657169,-0.241807,0.33313,0.579464,0.00200849,-0.0102779,0.814931,-0.252835,0.0892187,-0.0632334,-0.014426,-0.0151855,1.90548,0.015179,0,0
984121428,0,-0.657749,-0.258545,0.329135,0.578455,0.00198405,-0.0126059,0.815615,-0.243935,0.0938311,-0.0394203,-0.0182717,-0.0178212,1.90797,0.0172286,0,0
984152763,0,-0.657749,-0.258545,0.329135,0.578455,0.00198405,-0.0126059,0.815615,-0.243935,0.0938311,-0.0394203,-0.0182717,-0.0178212,1.90797,0.0172286,0,0
984184164,0,-0.658095,-0.268599,0.328175,0.578348,0.00449479,-0.0123317,0.815685,-0.229528,0.0928011,-0.0131023,-0.0149224,-0.0215983,1.90823,0.0223835,0,0
984222429,0,-0.65871,-0.276143,0.327866,0.578269,0.00524353,-0.0140115,0.815709,-0.229652,0.0977325,0.000976326,-0.0168001,-0.0247617,1.90843,0.0258777,0,0
984253342,0,-0.659964,-0.285768,0.327919,0.578411,0.00242721,-0.0192394,0.815515,-0.20986,0.116177,0.0129267,-0.0285859,-0.0262185,1.90814,0.0258777,0,0
984285707,0,-0.66114,-0.293656,0.327973,0.578914,-0.00240329,-0.0232281,0.815054,-0.184895,0.0721552,0.00680535,-0.0406689,-0.0229786,1.90688,0.0229786,0,0
984323049,0,-0.658018,-0.29735,0.327847,0.582691,-0.00342997,-0.0140725,0.812565,-0.0920726,-0.124895,-0.0172172,-0.0268717,-0.0108259,1.89752,0.00906047,0,0
984352134,0,-0.650502,-0.296264,0.327199,0.586524,-0.00546168,-0.0131763,0.809806,-0.0316337,-0.249028,-0.0153452,-0.0277515,-0.00661071,1.88802,0.00906047,0,0
984383561,0,-0.642362,-0.294545,0.327658,0.586011,-0.00849797,-0.0220329,0.809959,-0.0341866,-0.223582,0.00996767,-0.0456705,-0.0120573,1.88921,0.0104494,0,0
984421973,0,-0.63442,-0.29296,0.328392,0.583177,-0.0101473,-0.0310034,0.81169,-0.0268475,-0.253693,0.00421761,-0.0622178,-0.0196892,1.89617,0.0207732,0,0
984453767,0,-0.625527,-0.29066,0.329082,0.581425,-0.00494176,-0.0270686,0.813135,-0.0199857,-0.268351,0.0119738,-0.0498016,-0.0234422,1.90068,0.0207732,0,0
984481911,0,-0.625527,-0.29066,0.329082,0.581425,-0.00494176,-0.0270686,0.813135,-0.0199857,-0.268351,0.0119738,-0.0498016,-0.0234422,1.90068,0.0257987,0,0
984522119,0,-0.607252,-0.284596,0.331329,0.579775,0.00396139,-0.0185513,0.814556,0.0101603,-0.244087,0.0161715,-0.0256416,-0.0279684,1.90479,0.0279684,0,0
984553385,0,-0.599252,-0.281397,0.331984,0.57914,0.00713063,-0.0152017,0.815055,0.0164184,-0.237664,0.0196469,-0.016529,-0.0292357,1.90629,0.0279684,0,0
984590717,0,-0.591599,-0.277986,0.332958,0.578811,0.00716204,-0.0131851,0.815324,0.0266826,-0.229115,0.0284293,-0.0132145,-0.0269454,1.90707,0.0292253,0,0
984618920,0,-0.584051,-0.274232,0.334085,0.578941,0.00541295,-0.012045,0.815262,0.0350952,-0.233292,0.02547,-0.0133759,-0.0227746,1.90676,0.0230418,0,0
984650293,0,-0.584051,-0.274232,0.334085,0.578941,0.00541295,-0.012045,0.815262,0.0350952,-0.233292,0.02547,-0.0133759,-0.0227746,1.90676,0.0230418,0,0
984682393,0,-0.576721,-0.270371,0.335099,0.579169,0.00429864,-0.0121258,0.815106,0.0362616,-0.231696,0.0349467,-0.0147921,-0.021055,1.90621,0.0196244,0,0
984721892,0,-0.569257,-0.26603,0.336771,0.579665,-0.0025063,-0.0103551,0.814785,0.0524556,-0.247823,0.0494491,-0.0197819,-0.00792089,1.90495,-0.0068132,0,0
984753443,0,-0.561591,-0.261282,0.338891,0.580158,-0.00865079,-0.00193379,0.814456,0.0462804,-0.256538,0.0545049,-0.0131889,0.0118478,1.90361,-0.0068132,0,0
984784163,0,-0.553901,-0.256827,0.34103,0.58055,-0.010342,0.00610656,0.814136,0.0401839,-0.248103,0.0676794,-0.00206557,0.0239322,1.90266,-0.0250629,0,0
984820583,0,-0.545675,-0.252377,0.343921,0.580511,-0.0126725,0.00715971,0.814122,0.0320157,-0.221866,0.0693541,-0.00305657,0.0289505,1.90269,-0.0250629,0,0
984853632,0,-0.539397,-0.249562,0.345641,0.580719,-0.00888628,0.00472539,0.814042,0.0211918,-0.231721,0.0560625,-0.00262807,0.0199572,1.90227,-0.0253387,0,0
984882954,0,-0.539397,-0.249562,0.345641,0.580719,-0.00888628,0.00472539,0.814042,0.0211918,-0.231721,0.0560625,-0.00262807,0.0199572,1.90227,-0.0253387,0,0
984920166,0,-0.523537,-0.242368,0.349945,0.582069,-0.003214,-0.00685371,0.813104,0.0233326,-0.239058,0.0506222,-0.0148877,-0.00275203,1.89903,0.00489522,0,0
984953110,0,-0.515548,-0.238641,0.351378,0.582031,-1.00288e-05,-0.00762173,0.813131,0.0275263,-0.252172,0.0360602,-0.0124074,-0.00885597,1.89916,0.00489522,0,0
984983190,0,-0.507738,-0.23483,0.352443,0.581265,0.00194265,-0.00755641,0.813677,0.0305509,-0.244362,0.0232287,-0.0100395,-0.0119462,1.90105,0.0112416,0,0
985021786,0,-0.499184,-0.230691,0.353398,0.580637,0.00276513,-0.00843816,0.814114,0.0316281,-0.240624,0.0138571,-0.0105294,-0.0143018,1.90259,0.0143018,0,0
985053584,0,-0.499184,-0.230691,0.353398,0.580637,0.00276513,-0.00843816,0.814114,0.0316281,-0.240624,0.0138571,-0.0105294,-0.0143018,1.90259,0.0143018,0,0
985082846,0,-0.493027,-0.227514,0.353779,0.580145,0.00285991,-0.00886599,0.81446,0.0326963,-0.232426,0.00757686,-0.0111251,-0.0149462,1.9038,0.0137925,0,0
985121960,0,-0.476096,-0.218589,0.354102,0.578146,-0.000382013,-0.0117717,0.815849,0.0365531,-0.270489,-0.00315461,-0.0196524,-0.0129885,1.90871,0.0129615,0,0
985153812,0,-0.476096,-0.218589,0.354102,0.578146,-0.000382013,-0.0117717,0.815849,0.0365531,-0.270489,-0.00315461,-0.0196524,-0.0129885,1.90871,0.0129615,0,0
985183855,0,-0.467597,-0.214391,0.354228,0.578165,0.000490224,-0.012578,0.815823,0.0339854,-0.259257,-0.00361719,-0.0199596,-0.0153448,1.90868,0.0155972,0,0
985221687,0,-0.464892,-0.211192,0.35355,0.581389,-0.00135473,-0.0152072,0.813482,0.108518,0.0738937,-0.043529,-0.0263231,-0.0154792,1.90076,0.0142243,0,0
985254232,0,-0.476452,-0.208694,0.351923,0.58411,-0.00640906,-0.0216598,0.81136,0.147509,0.227313,-0.0336522,-0.0426527,-0.0149039,1.89398,0.0142243,0,0
985282908,0,-0.484632,-0.2061,0.35053,0.583654,-0.00218707,-0.0177776,0.811805,0.146044,0.198833,-0.0198692,-0.0314267,-0.0172018,1.89519,0.0172018,0,0
985322426,0,-0.492533,-0.203416,0.350191,0.582882,0.000600395,-0.016573,0.812388,0.146975,0.182722,-0.00328781,-0.0262359,-0.0202971,1.89712,0.0204057,0,0
985354401,0,-0.500287,-0.200694,0.350517,0.58182,0.00145444,-0.0153544,0.813171,0.145887,0.179641,0.0139634,-0.0232859,-0.0202338,1.89973,0.0204057,0,0
985383093,0,-0.507967,-0.197937,0.351298,0.580439,0.00181864,-0.0144278,0.814174,0.14509,0.189493,0.0279097,-0.021388,-0.0197115,1.90312,0.0195689,0,0
985422140,0,-0.516813,-0.194677,0.35258,0.578883,0.00156473,-0.0144119,0.815282,0.154526,0.177775,0.0364935,-0.0216937,-0.0192382,1.90694,0.0181827,0,0
985454229,0,-0.523791,-0.191862,0.353763,0.577905,-0.00205616,-0.0112596,0.816024,0.168738,0.191119,0.0407051,-0.0207552,-0.0096584,1.90928,0.0181827,0,0
985482644,0,-0.523791,-0.191862,0.353763,0.577905,-0.00205616,-0.0112596,0.816024,0.168738,0.191119,0.0407051,-0.0207552,-0.0096584,1.90928,-0.00183299,0,0
985522044,0,-0.541007,-0.184863,0.356553,0.576903,-0.0174475,0.00201337,0.816624,0.143968,0.182102,0.0425654,-0.0168515,0.0308241,1.91125,-0.0308241,0,0
985554604,0,-0.541007,-0.184863,0.356553,0.576903,-0.0174475,0.00201337,0.816624,0.143968,0.182102,0.0425654,-0.0168515,0.0308241,1.91125,-0.0308241,0,0
985583147,0,-0.548975,-0.182508,0.357835,0.576815,-0.0190757,0.00376297,0.816644,0.13033,0.186603,0.0448764,-0.0158709,0.0355046,1.9114,-0.0356743,0,0
985622533,0,-0.563956,-0.179158,0.360034,0.576267,-0.0183121,0.00133636,0.817055,0.101082,0.168431,0.0386534,-0.0189321,0.0314694,1.91275,-0.0327805,0,0
985654915,0,-0.563956,-0.179158,0.360034,0.576267,-0.0183121,0.00133636,0.817055,0.101082,0.168431,0.0386534,-0.0189321,0.0314694,1.91275,-0.0327805,0,0
985683151,0,-0.57174,-0.178156,0.361351,0.576403,-0.00882612,-0.00621299,0.817094,0.0918313,0.176235,0.0356704,-0.0203299,0.00726123,1.9128,-0.00373834,0,0
985720104,0,-0.578475,-0.177034,0.362112,0.576294,-0.00134196,-0.0124293,0.817147,0.102218,0.165436,0.0271105,-0.0218632,-0.012133,1.91324,0.015316,0,0
985754727,0,-0.585239,-0.175386,0.36279,0.57623,7.68664e-05,-0.0147208,0.817155,0.112207,0.152655,0.0102615,-0.0239756,-0.0170916,1.91343,0.015316,0,0
985785446,0,-0.591858,-0.173244,0.362807,0.576219,0.00278171,-0.0125674,0.817194,0.133418,0.15961,-0.00629594,-0.0173383,-0.0190307,1.91345,0.0190897,0,0
985821739,0,-0.599007,-0.170577,0.362781,0.576379,0.00050074,-0.016585,0.817014,0.143119,0.176583,0.00681093,-0.0265316,-0.0199381,1.91308,0.019258,0,0
985853219,0,-0.607198,-0.167444,0.362908,0.576694,-0.00856772,-0.0259719,0.816502,0.145362,0.154256,0.00252201,-0.0523246,-0.0159652,1.91213,0.019258,0,0
985883395,0,-0.607198,-0.167444,0.362908,0.576694,-0.00856772,-0.0259719,0.816502,0.145362,0.154256,0.00252201,-0.0523246,-0.0159652,1.91213,0.0139143,0,0
985922132,0,-0.619374,-0.160847,0.36171,0.576957,-0.0183528,-0.0383631,0.815667,0.148119,0.102646,-0.0160931,-0.0838675,-0.0143286,1.91092,0.0143286,0,0
985953526,0,-0.619374,-0.160847,0.36171,0.576957,-0.0183528,-0.0383631,0.815667,0.148119,0.102646,-0.0160931,-0.0838675,-0.0143286,1.91092,0.0143286,0,0
985982557,0,-0.623613,-0.156716,0.36079,0.576812,-0.0176329,-0.0396644,0.815723,0.14856,0.0569227,-0.0174452,-0.0851672,-0.0169915,1.91134,0.0181876,0,0
986022120,0,-0.62906,-0.146821,0.359853,0.57667,-0.0123661,-0.0337427,0.816187,0.152974,-0.00574922,-0.016555,-0.0694109,-0.0187318,1.91204,0.0199285,0,0
